A: Paragraph Index,B: AI: Cross Scale (Consensus),C: Human Agreement with B (Agree/Disagree/Notes),All Models Align,Disagreement Type,Source,Full Paragraph Text,claude4: Interaction Present,claude4: Confidence,claude4: Scales,claude4: Links,claude4: Final Link,claude4: Scale Explanations,claude4: Summary,claude4: Rationale,gpt5: Interaction Present,gpt5: Confidence,gpt5: Scales,gpt5: Links,gpt5: Final Link,gpt5: Scale Explanations,gpt5: Summary,gpt5: Rationale,4o: Interaction Present,4o: Confidence,4o: Scales,4o: Links,4o: Final Link,4o: Scale Explanations,4o: Summary,4o: Rationale,gemini2.5: Interaction Present,gemini2.5: Confidence,gemini2.5: Scales,gemini2.5: Links,gemini2.5: Final Link,gemini2.5: Scale Explanations,gemini2.5: Summary,gemini2.5: Rationale
146,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_4.pdf,"Even when markets are tough we cannot ignore sustainability. If we did, this would diminish the future resilience of Unilever for its long-term shareholders.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses Unilever's corporate sustainability strategy and shareholder considerations but contains no explicit spatial actors or geographical scales. No cross-scale interactions are present.,No,0.9,N/A,N/A,N/A,N/A,N/A,No geographic scales or cross-scale actors are named. The statement concerns a firm's resilience and shareholders without spatial context or inter-scale causality.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses sustainability and resilience in a general sense without specifying any spatial scales or cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses Unilever's internal resilience and shareholders, which are all at the Transnational / Cross-border scale. There are no explicit causal links between actors or consequences at different spatial scales."
147,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_4.pdf,We would miss out on the growing consumer preference for goods that do not damage the environment or exploit people.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses abstract consumer preferences without identifying concrete actors at specific spatial scales or explicit causal relationships between different geographical levels.,No,0.95,N/A,N/A,N/A,N/A,N/A,"No concrete spatial actors or scales are identified, and no explicit cross-scale causal influence is stated.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph lacks explicit actors or actions with spatial relevance, and no cross-scale causal links are present.",No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a general consumer preference and a potential missed opportunity, but it does not identify any concrete actors at different spatial scales explicitly influencing each other. No causal links between distinct spatial scales are present."
148,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_4.pdf,"Our entire business would rely on increasingly rare and expensive raw materials, pushing up our costs. Without more efficient use of energy our production costs would increase while we would miss considerable savings from more sustainable packaging and less waste.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses business challenges related to raw materials, energy efficiency, and waste management but contains no concrete actors with spatial identities or explicit cross-scale causal relationships. All references are to abstract business processes without geographical specificity.",No,0.82,N/A,N/A,N/A,N/A,N/A,No explicit actors at different spatial scales interact; only internal business costs and resource scarcity are mentioned without geographic scaling or cross-scale causality.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal business challenges without mentioning any specific actors or actions at different spatial scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal business costs, raw materials, energy use, and waste. It does not identify any explicit actors or actions at different geographical scales that causally influence each other. The focus is on internal business operations and market conditions, not cross-scale spatial interactions."
149,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_4.pdf,"We would also risk the disapproval of governments, regulators and NGOs, and our brands – Unilever’s crown jewels – could suffer reputational damage, representing serious economic loss to the business.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses potential risks and consequences but lacks explicit causal relationships between actors at different spatial scales. While it mentions governments, regulators, NGOs, and Unilever's business, no specific cross-scale interactions or influences are stated.",No,0.78,N/A,N/A,N/A,N/A,N/A,"The sentence describes disapproval by governments, regulators, and NGOs affecting a corporation’s reputation, but it does not show one scale actor causally influencing another scale actor.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph does not provide explicit cross-scale causal links between actors at different spatial scales.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph mentions 'governments, regulators and NGOs' as influencing actors, but their specific spatial scale (Local, Sub-national, National, or Transnational) is not explicitly defined. Without this explicit definition for the influencing actors, no valid cross-scale interaction can be identified according to the protocol's strict requirements for explicit scale assignment."
150,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_4.pdf,That’s why sustainability is at the heart of everything we do to ensure we have a viable long-term business that is attractive to investors.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses abstract business sustainability concepts without identifying concrete actors at specific spatial scales or explicit causal relationships between different geographical levels.,No,0.95,N/A,N/A,N/A,N/A,N/A,No identifiable geographic scales or actors; the sentence is generic with no explicit cross-scale causal influence.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph lacks explicit spatial actors or cross-scale interactions; it discusses sustainability in a general, non-geographical context.",No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes a business's internal focus on sustainability to attract investors. It does not mention any specific geographical actors or explicit causal interactions between different spatial scales.
151,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_5.pdf,Tough economic and financial headwinds with continued competitive intensity made 2014 one of the most challenging years that the industry and Unilever have faced for some time. A slowdown in the growth of emerging markets proved a testing environment while consumers in developed markets continued to show caution. Volatile currencies were a further negative.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes economic conditions and market trends but lacks explicit causal relationships between actors at different spatial scales. It presents correlational observations about emerging markets, developed markets, and Unilever's performance without establishing direct cross-scale influences.",No,0.78,N/A,N/A,N/A,N/A,N/A,"The paragraph describes macroeconomic conditions affecting a company/industry, but no actor at one defined spatial scale explicitly causes or is caused by an actor at another scale.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes economic conditions and challenges but does not specify any actors or actions with explicit cross-scale causal interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes general economic conditions and their impact on an industry and a company, but it does not contain explicit causal links between actors at different spatial scales. The influences mentioned are either within the same broad scale (e.g., global market conditions affecting a global company) or are conditions rather than actions of specific actors across scales."
152,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_5.pdf,"However, Unilever’s business model and strategy proved robust, delivering a competitive performance with underlying sales growth ahead of the market and solid margin expansion. Our growth model is based on a leaner, more agile Unilever and consistency of delivery in this more volatile market is key. The Boards remain convinced that a clear, purpose-driven business model is the best way for Unilever to continue generating sustainable, long-term returns for all stakeholders, including our shareholders, as proved by a year of strong, dependable cash flow and steadily increasing dividends. The full year dividend paid in 2014 rose to €1.12, a 7% increase on 2013.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses Unilever's corporate performance, business model, and financial metrics without identifying specific spatial actors or cross-scale geographical interactions. All content relates to general business strategy rather than spatially-defined entities.",No,0.93,N/A,N/A,N/A,N/A,N/A,The paragraph describes corporate performance and dividends without any geographic actors or cross-scale causal effects. No explicit interaction between different spatial scales is stated.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses Unilever's business performance and strategy without mentioning any spatial scales or cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes Unilever's internal business performance and strategy. It does not mention any specific geographical locations or explicit causal interactions between different spatial scales.
153,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_5.pdf,"Investing in people and in innovation is crucial in this tough environment. To that end, the Boards were pleased to spend time at Unilever’s new state-of-the-art training facility in Singapore, and to see first-hand the high-quality innovations being developed for the Refreshment category at Unilever’s global R&D laboratory in Colworth, UK.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes corporate facilities in Singapore and UK but contains no explicit causal interactions between different spatial scales. It only mentions locations where activities occur without showing how actors at one scale influence actors at another scale.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph only describes visits to specific facilities (Singapore, Colworth) without any explicit cross-scale causal influence between actors at different scales.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes activities at specific locations but does not establish any explicit cross-scale causal interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a transnational entity (the Boards of Unilever) visiting local facilities (Singapore training facility, Colworth R&D lab). However, the actions described ('spent time at', 'to see first-hand') do not explicitly state a causal influence or being influenced between these different spatial scales. The interactions are observational, not causal."
154,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_5.pdf,The volatile currency environment made our review of the Group’s treasury operations particularly pertinent. The Boards also spent time assessing the quality of talent management and Unilever’s competitive environment. Broad exposure to senior managers in 2014 allowed the Directors to gain a deeper understanding of the business and helped in the wider strategy discussions.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses corporate governance activities like treasury operations review, talent management assessment, and strategy discussions. While it mentions Unilever's competitive environment, no actors are mapped to specific spatial scales, and no cross-scale causal interactions are described.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes internal corporate governance and strategy without explicit geographic scales or cross-scale causal interactions.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal company operations and assessments without mentioning any cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal corporate operations, talent management, and strategy discussions. It lacks any explicit mention of geographical locations, regions, countries, or cross-border activities that would allow for the identification of spatial scales or cross-scale interactions."
155,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_5.pdf,"The Boards held in-depth discussions with management on strategy and portfolio development with particular attention to changing market dynamics especially in emerging markets. Despite the short-term challenges, the Boards believe the growth story in these markets remains intact.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses corporate board discussions about market dynamics and emerging markets, but contains no explicit causal interactions between actors at different spatial scales. It describes strategic discussions and beliefs about market conditions without identifying specific geographical actors or cross-scale influences.",No,0.86,N/A,N/A,N/A,N/A,N/A,"No concrete geographic actors or policies are specified, and no explicit causal link across spatial scales is stated. “Boards” and “management” are organizational, not mappable to the provided spatial scales.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit cross-scale causal interactions between defined spatial scales. It discusses strategy and market dynamics without specifying actors or actions at different scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph mentions 'The Boards' and 'emerging markets'. While 'emerging markets' can be mapped to 'Transnational / Cross-border', the spatial scale of 'The Boards' is not explicitly defined in the text. Without a clear, explicit scale for 'The Boards', it is not possible to identify a cross-scale interaction as per the protocol."
156,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_5.pdf,The Boards also reviewed the progress made under the Unilever Sustainable Living Plan (USLP). The Directors are confident that the USLP remains hugely relevant in addressing today’s global challenges and will continue to be a long-term driver of profitable growth for Unilever.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses corporate governance and strategic planning without identifying specific spatial actors or explicit causal relationships between different geographical scales. While it mentions 'global challenges,' no concrete cross-scale interactions are described.",No,0.9,N/A,N/A,N/A,N/A,N/A,The text mentions a corporate plan and vague “global challenges” but no concrete actor-to-actor causal influence across spatial scales is stated.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses the Unilever Sustainable Living Plan without specifying any cross-scale interactions or actors at different spatial scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses a corporate plan (USLP) addressing 'global challenges' and driving growth for a multinational company. All identified actors and their interactions operate at the Transnational scale, with no explicit causal links between different spatial scales."
157,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_5.pdf,"We continue to work on succession planning for both the Boards and management, and thorough processes are in place.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal organizational processes (succession planning for boards and management) without any spatial or geographical context. No actors are mapped to different spatial scales, and no cross-scale interactions are present.",No,0.97,N/A,N/A,N/A,N/A,N/A,"The sentence concerns internal corporate governance (boards and management) with no geographic actors or scales, and no explicit cross-scale causal influence.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph does not mention any spatially relevant actors or cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal organizational processes (succession planning for Boards and management) without any explicit mention of geographical locations, actors, or actions that could be mapped to specific spatial scales or demonstrate cross-scale interactions."
158,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_5.pdf,"Our Directors bring complementary and relevant skills to the Boards. In addition to wide global experience, these skills include expertise on finance and accounting, consumer markets, science and technology, customers and marketing as well as government and legal experience.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes board directors' skills and experience but contains no concrete actors taking actions at identifiable spatial scales. No causal relationships between different geographical levels are present.,No,0.9,N/A,N/A,N/A,N/A,N/A,The text lists directors’ skills and mentions 'global experience' without any explicit cross-scale causal influence between actors. No spatially anchored actions or interactions are described.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph describes skills and experiences of directors without mentioning any specific geographical scales or cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes the skills and experience of directors, including 'wide global experience,' but it does not present any explicit causal interaction between actors at different spatial scales. No actor at one scale is shown to influence or be influenced by an actor at another scale."
159,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_5.pdf,"I’m delighted that Feike Sijbesma has joined the Boards with effect from 1 November 2014. Feike, who has a wealth of experience as a sustainable business leader and in finance, food and nutrition, has already added considerably to the Boards’ discussions.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses an individual joining corporate boards but contains no spatial actors or geographical references. No cross-scale interactions are present as there are no identifiable spatial scales or causal relationships between different geographical levels.,No,0.92,N/A,N/A,N/A,N/A,N/A,The text describes a board appointment and contributions without any geographic scales or cross-scale causal influence.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph does not mention any geographical scales or cross-scale interactions. It focuses on an individual's appointment to a board without spatial context.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes an individual joining 'the Boards' and contributing to discussions. There is no explicit mention of any geographical location, administrative region, or country, nor any interaction between different spatial scales as defined."
160,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_5.pdf,Over 40% of our Non-Executive Directors are now women. This is not surprising for a Group that has long understood the importance of diversity within the workforce and wider value chain. The progress made in employee diversity over recent years has been among the best in our sector and led to widespread external recognition.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses corporate diversity metrics and workforce composition but contains no actors with explicit spatial/geographical identities or cross-scale causal relationships. All references are to organizational structures without spatial grounding.,No,0.94,N/A,N/A,N/A,N/A,N/A,No geographic actors or scales are specified; the text describes internal corporate diversity and sector recognition without cross-scale spatial causality.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses diversity within a company but does not mention any cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal company diversity and sector performance, but it does not mention any explicit geographical actors, actions, or causal interactions between different spatial scales as defined."
165,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_7.pdf,Operating in an environment of almost unprecedented volatility and complexity will remain a big challenge for everyone. Few people predicted that in 2014 we would see such a sharp slowdown in some of the major world economies or the escalation of geopolitical conflicts or the outbreak of pandemics like Ebola and oil prices ending the year at less than US $50 a barrel. We must be prepared for a similarly unpredictable year in 2015.,No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes global trends and events (economic slowdowns, geopolitical conflicts, pandemics, oil prices) but does not identify specific actors at different spatial scales or establish explicit causal relationships between actors across scales. It presents observations about volatility without detailing how actors at one scale influence those at another.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph lists global phenomena (economies, conflicts, pandemics, oil prices) but states no explicit causal influence between different spatial scales.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses global events and challenges but does not specify any cross-scale causal interactions between actors at different spatial scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes several events (slowdown in world economies, geopolitical conflicts, Ebola outbreak, oil prices) that are all implicitly at a Transnational / Cross-border scale. It does not establish any explicit causal links between actors operating at different spatial scales."
166,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_7.pdf,"The key is to have a model that responds to people’s needs and concerns, and an organisation that is both resilient and agile in the face of growing economic and geopolitical uncertainty. We achieved that again in 2014 and I want to thank – and recognise – the supreme efforts of our 172,000 colleagues and the many more partners around the world.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses organizational principles and acknowledges global workforce but contains no explicit causal interactions between different spatial scales. References to 'around the world' and 'geopolitical uncertainty' are descriptive context rather than actionable cross-scale relationships.,No,0.78,N/A,N/A,N/A,N/A,N/A,No explicit causal link between actors at different geographic scales is stated; the organization and ‘partners around the world’ are not tied to defined scales nor to cross-scale causality.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit cross-scale causal interactions between defined spatial scales. It discusses organizational resilience without specific geographical actors or actions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph mentions 'partners around the world' indicating a global scope, but it does not describe any explicit causal interaction between actors at different spatial scales. There are no clear 'actor at Scale X influences actor at Scale Y' statements."
167,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_7.pdf,"We expect the economic pressures to continue. Consumer demand in emerging markets is likely to remain subdued for some time to come. There is still little sign of a recovery in Europe and, while conditions in North America have improved, any increase in consumer demand is likely to be slow and shoppers will remain focused on value.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph describes economic conditions and consumer demand patterns across different regions (emerging markets, Europe, North America) but presents them as parallel observations without any explicit causal interactions between scales. No actors at one scale are shown to influence or be influenced by actors at another scale.",No,0.86,N/A,N/A,N/A,N/A,N/A,"The paragraph describes regional macroeconomic conditions (Europe, North America, emerging markets) without stating any explicit causal influence across different spatial scales or actors.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses economic conditions without identifying specific actors or explicit cross-scale causal interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes economic conditions in different transnational regions (emerging markets, Europe, North America) but does not establish any explicit causal links between these or any other spatial scales. All mentioned regions are at the same 'Transnational / Cross-border' scale, and no interactions are described between them or with other scales."
168,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_7.pdf,"We are also prepared for managing any continuing volatility on the world’s currency markets and for what could be fluctuations in commodity costs as a result of the reduction in oil prices. At the same time, we expect the levels of competitive activity – both from global competitors and, increasingly, from local players – to remain high in 2015.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses global market conditions and competitive dynamics but lacks concrete actors at specific spatial scales taking actions that causally influence actors at other scales. It presents general market observations without explicit cross-scale causal relationships.,No,0.86,N/A,N/A,N/A,N/A,N/A,Only global-to-global causality (oil prices -> commodity costs) and non-causal mention of global vs. local competitors; no explicit cross-scale causal link.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses global and local economic conditions but lacks explicit causal links between actors at different spatial scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph identifies global and local factors (world's currency markets, global competitors, local players) but does not explicitly state a causal influence or interaction between actors at different spatial scales. It lists them as separate sources of volatility or competition."
169,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_7.pdf,"Despite these pressures, we are confident that with the many positive changes we have already made to Unilever we are well placed to continue delivering our objectives of volume growth ahead of our markets, steady and sustainable improvements in core operating margin, and strong cash flow.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses Unilever's internal business objectives and performance metrics without identifying any specific spatial actors or cross-scale geographical interactions. No concrete spatial scales or causal relationships between different geographical levels are mentioned.,No,0.98,N/A,N/A,N/A,N/A,N/A,No explicit geographic actors or cross-scale causal effects are mentioned; the text discusses corporate performance broadly without spatial references.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses Unilever's internal objectives without mentioning any cross-scale interactions or actors at different spatial scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph focuses on Unilever's internal performance and objectives. While Unilever is a transnational actor, there are no explicit causal links identified between Unilever (or any other actor) and an actor at a different spatial scale. 'Our markets' refers to a performance benchmark, not an interacting spatial entity."
171,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_8.pdf,"We took steps last year to sharpen the portfolio even further with a number of strategic acquisitions and disposal of non-core brands, although there is always scope to do more and I would like to see the level of activity accelerate in the year ahead. It is also clear that we still need to do more to get our Foods category growing again, although we are winning market share.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses corporate portfolio management activities like acquisitions, disposals, and market share performance without identifying any specific spatial actors or geographical scales. All mentioned activities are abstract business operations without spatial context or cross-scale interactions.",No,0.88,N/A,N/A,N/A,N/A,N/A,"No geographical actors or scales are mentioned, and no cross-scale causal influence is described. The text discusses corporate portfolio actions and market share without spatial references.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses business strategy without mentioning any specific geographical scales or cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal business strategies like acquisitions, disposals, and category growth. It does not mention any specific geographical locations or actors operating at different spatial scales, nor does it describe any causal interactions between them."
172,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_8.pdf,"This is a tough business to be in – with much of our portfolio in flat or even declining developed markets – but we have to do more to leverage the strength of our wonderful Foods brands and bring back the growth momentum. By contrast, while our Home Care and Refreshment categories delivered good or solid growth, we need to increase the levels of cash and profitability if we are to invest in the many growth opportunities. These will all be priorities in 2015.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses corporate business strategy and market performance without identifying specific actors at different spatial scales or explicit causal relationships between them. References to 'developed markets' are too vague to constitute concrete spatial actors.,No,0.88,N/A,N/A,N/A,N/A,N/A,"No explicit actors at defined spatial scales causally influencing each other; references to ""developed markets"" and business categories lack cross-scale causal links.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses business strategies and priorities without mentioning any specific geographical scales or cross-scale interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a company's internal business strategy and market performance. All relevant actors and contexts, such as 'developed markets' and the company's strategic decisions, operate at the Transnational scale, thus no explicit cross-scale interactions are present."
173,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_8.pdf,"Meeting the diverse interests of multiple stakeholders is a challenge for a company of Unilever’s size but also a great opportunity given our Vision to grow in a sustainable and socially inclusive way. Once again, we made good progress.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses Unilever's general corporate vision and stakeholder management without specifying any geographical locations or spatial scales. No concrete actors at different spatial scales are mentioned, nor are any causal relationships between different geographical levels described.",No,0.9,N/A,N/A,N/A,N/A,N/A,No concrete actors with geographic scales or explicit cross-scale causal effects are stated; references to stakeholders and progress are vague and non-spatial.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit cross-scale interactions involving specific actors at different spatial scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph discusses a company's internal vision and progress without identifying any explicit actors or actions that causally influence or are influenced by actors at different spatial scales. No cross-scale interactions are present.
174,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_8.pdf,"There is no doubt that over the long term our investors have benefited from their continued belief in Unilever, with total shareholder return increasing by a further 18% in 2014. Our employees remain a key priority of course and, despite the constrained economic environment, we did not compromise on our investments in training, personal development, safety and other employee support programmes. It was heartening to see employee engagement scores remain at historically high levels in our annual Global People Survey (GPS), with improvements across all five metrics.",No,0.9,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses Unilever's corporate performance metrics (shareholder returns, employee engagement) without identifying specific geographical locations or cross-scale interactions. While mentioning a 'Global People Survey,' no explicit causal relationships between different spatial scales are described.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses corporate performance and employee programs without identifiable geographic scales or cross-scale causal interactions.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses internal company matters without explicit cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph discusses internal company performance, shareholder returns, and employee engagement. While Unilever operates globally, no explicit causal interactions between distinct geographical scales (Local, Sub-national, National, Transnational) are described. The 'Global People Survey' is a measurement tool, not an actor causing cross-scale effects."
175,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_8.pdf,"It is also clear that the demand to join Unilever has never been greater. We received over 2 million applications or expressions of interest in 2014 and for the second year running Unilever was ranked the third most in-demand employer among jobseekers on LinkedIn, behind only Apple and Google, as more and more young people want to work for purpose-driven organisations.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses Unilever's global employment appeal and LinkedIn rankings but contains no explicit causal interactions between different spatial scales. It presents corporate-level statistics without specifying how actors at different geographical scales influence each other.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses employer demand and jobseeker interest without any explicit geographic scales or cross-scale causal influences.,No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph discusses job applications and employer rankings without any explicit cross-scale geographical interactions.,No,1.0,N/A,N/A,N/A,N/A,N/A,The paragraph describes Unilever's global popularity and the aggregate number of job applications it receives. It lacks explicit causal links where an actor at one defined geographical scale influences or is influenced by an actor at a different geographical scale.
176,No,,Yes,Unanimous,Unilever_Annual_Report_and_Accounts_2014_Strategic_Report_page_8.pdf,"We also made progress in our commitment to serve a wider group of stakeholders through the USLP and our Vision of growing the business while reducing our environmental footprint and increasing our positive social impact, not only in that part of the business under our direct control but throughout the whole value chain. This manifests itself in many different ways – everything from playing our part in putting an end to deforestation to ensuring we embrace and advance human rights principles throughout the length of our supply chain. You can see a number of examples set out in other parts of this report.",No,0.8,N/A,N/A,N/A,N/A,N/A,The paragraph describes corporate commitments and value chain activities but lacks explicit spatial actors or causal cross-scale interactions. Terms like 'deforestation' and 'supply chain' suggest spatial dimensions but no concrete geographical actors or their causal relationships are specified.,No,0.78,N/A,N/A,N/A,N/A,N/A,"The paragraph mentions company-wide intentions across a value chain and global issues (deforestation, human rights) but names no concrete actors at distinct scales nor explicit cross-scale causal influence.",No,0.9,N/A,N/A,N/A,N/A,N/A,The paragraph lacks explicit cross-scale causal links between actors at different spatial scales. It discusses general commitments and actions without specifying interactions between distinct scales.,No,1.0,N/A,N/A,N/A,N/A,N/A,"The paragraph describes a company's internal commitments and their application across its own operations and value chain, which are all considered within a single Transnational scale. There are no explicit causal links identified between actors operating at distinct spatial scales as defined by the protocol."
